sample_id,hand_name,hdr_name,jewelry_name,method,pred_path,gt_path,mask_path,masked_lpips,masked_ssim,masked_psnr,hist_chi2_fg_boundary,hist_chi2_fg_fg,mask_pixels,crop_h,crop_w
aged-hand_choose_rotate|cinema_hall_4k|aged-hand_golden-ring-test_silver|diffusion,aged-hand_choose_rotate,cinema_hall_4k,aged-hand_golden-ring-test_silver,diffusion,./restore2/aged-hand_choose_rotate/cinema_hall_4k/aged-hand_golden-ring-test_silver/cinema_hall_4k_059_restored.png,./his2/aged-hand_choose_rotate/cinema_hall_4k/aged-hand_golden-ring-test_silver_gt.png,./restore2/aged-hand_choose_rotate/cinema_hall_4k/aged-hand_golden-ring-test_silver/cinema_hall_4k_059_mask_restored.png,0.31923922896385193,0.09642965346574783,10.396006469767634,0.3779907159985235,0.28511827555026453,2912,56,119
aged-hand_choose_rotate|cinema_hall_4k|aged-hand_golden-ring-test_silver|hist,aged-hand_choose_rotate,cinema_hall_4k,aged-hand_golden-ring-test_silver,hist,./his2/aged-hand_choose_rotate/cinema_hall_4k/aged-hand_golden-ring-test_silver_hist.png,./his2/aged-hand_choose_rotate/cinema_hall_4k/aged-hand_golden-ring-test_silver_gt.png,./restore2/aged-hand_choose_rotate/cinema_hall_4k/aged-hand_golden-ring-test_silver/cinema_hall_4k_059_mask_restored.png,0.3088383376598358,0.11341318488121033,8.030374184733526,0.4966555728399715,0.41761309170982086,2912,56,119
aged-hand_choose_rotate|cinema_hall_4k|aged-hand_riccardoferrari-ring_gold|composite,aged-hand_choose_rotate,cinema_hall_4k,aged-hand_riccardoferrari-ring_gold,composite,./his2/aged-hand_choose_rotate/cinema_hall_4k/aged-hand_riccardoferrari-ring_gold_composite.png,./his2/aged-hand_choose_rotate/cinema_hall_4k/aged-hand_riccardoferrari-ring_gold_gt.png,./restore2/aged-hand_choose_rotate/cinema_hall_4k/aged-hand_riccardoferrari-ring_gold/cinema_hall_4k_059_mask_restored.png,0.3978519141674042,0.20694449543952942,7.555496345357118,0.6089293375506155,0.5294378343022295,2883,77,117
aged-hand_choose_rotate|cinema_hall_4k|aged-hand_riccardoferrari-ring_gold|diffusion,aged-hand_choose_rotate,cinema_hall_4k,aged-hand_riccardoferrari-ring_gold,diffusion,./restore2/aged-hand_choose_rotate/cinema_hall_4k/aged-hand_riccardoferrari-ring_gold/cinema_hall_4k_059_restored.png,./his2/aged-hand_choose_rotate/cinema_hall_4k/aged-hand_riccardoferrari-ring_gold_gt.png,./restore2/aged-hand_choose_rotate/cinema_hall_4k/aged-hand_riccardoferrari-ring_gold/cinema_hall_4k_059_mask_restored.png,0.3682069480419159,0.19195842742919922,11.907848376176688,0.3637057200720754,0.21529178714673272,2883,77,117
aged-hand_choose_rotate|cinema_hall_4k|aged-hand_riccardoferrari-ring_gold|hist,aged-hand_choose_rotate,cinema_hall_4k,aged-hand_riccardoferrari-ring_gold,hist,./his2/aged-hand_choose_rotate/cinema_hall_4k/aged-hand_riccardoferrari-ring_gold_hist.png,./his2/aged-hand_choose_rotate/cinema_hall_4k/aged-hand_riccardoferrari-ring_gold_gt.png,./restore2/aged-hand_choose_rotate/cinema_hall_4k/aged-hand_riccardoferrari-ring_gold/cinema_hall_4k_059_mask_restored.png,0.3610467314720154,0.29012197256088257,10.972957435698243,0.3535007430209534,0.21692479388982333,2883,77,117
aged-hand_choose_rotate|cinema_hall_4k|aged-hand_riccardoferrari-ring_silver|composite,aged-hand_choose_rotate,cinema_hall_4k,aged-hand_riccardoferrari-ring_silver,composite,./his2/aged-hand_choose_rotate/cinema_hall_4k/aged-hand_riccardoferrari-ring_silver_composite.png,./his2/aged-hand_choose_rotate/cinema_hall_4k/aged-hand_riccardoferrari-ring_silver_gt.png,./restore2/aged-hand_choose_rotate/cinema_hall_4k/aged-hand_riccardoferrari-ring_silver/cinema_hall_4k_059_mask_restored.png,0.4677039086818695,0.24291758239269257,6.103128654637704,0.7123959983597621,0.5432964930402606,2883,77,117
aged-hand_choose_rotate|cinema_hall_4k|aged-hand_riccardoferrari-ring_silver|diffusion,aged-hand_choose_rotate,cinema_hall_4k,aged-hand_riccardoferrari-ring_silver,diffusion,./restore2/aged-hand_choose_rotate/cinema_hall_4k/aged-hand_riccardoferrari-ring_silver/cinema_hall_4k_059_restored.png,./his2/aged-hand_choose_rotate/cinema_hall_4k/aged-hand_riccardoferrari-ring_silver_gt.png,./restore2/aged-hand_choose_rotate/cinema_hall_4k/aged-hand_riccardoferrari-ring_silver/cinema_hall_4k_059_mask_restored.png,0.35837143659591675,0.12027408927679062,10.47182919030029,0.4818064339426017,0.4044770356812247,2883,77,117
aged-hand_choose_rotate|cinema_hall_4k|aged-hand_riccardoferrari-ring_silver|hist,aged-hand_choose_rotate,cinema_hall_4k,aged-hand_riccardoferrari-ring_silver,hist,./his2/aged-hand_choose_rotate/cinema_hall_4k/aged-hand_riccardoferrari-ring_silver_hist.png,./his2/aged-hand_choose_rotate/cinema_hall_4k/aged-hand_riccardoferrari-ring_silver_gt.png,./restore2/aged-hand_choose_rotate/cinema_hall_4k/aged-hand_riccardoferrari-ring_silver/cinema_hall_4k_059_mask_restored.png,0.37237536907196045,0.24577771127223969,8.278143532548428,0.46940379137149507,0.46250464117468365,2883,77,117
aged-hand_choose_rotate|cinema_hall_4k|aged-hand_silver-moon-ring_gold|composite,aged-hand_choose_rotate,cinema_hall_4k,aged-hand_silver-moon-ring_gold,composite,./his2/aged-hand_choose_rotate/cinema_hall_4k/aged-hand_silver-moon-ring_gold_composite.png,./his2/aged-hand_choose_rotate/cinema_hall_4k/aged-hand_silver-moon-ring_gold_gt.png,./restore2/aged-hand_choose_rotate/cinema_hall_4k/aged-hand_silver-moon-ring_gold/cinema_hall_4k_059_mask_restored.png,0.25074657797813416,0.04910149797797203,4.108472271175475,0.7831711206131748,0.7583730446067796,1275,67,107
aged-hand_choose_rotate|cinema_hall_4k|aged-hand_silver-moon-ring_gold|diffusion,aged-hand_choose_rotate,cinema_hall_4k,aged-hand_silver-moon-ring_gold,diffusion,./restore2/aged-hand_choose_rotate/cinema_hall_4k/aged-hand_silver-moon-ring_gold/cinema_hall_4k_059_restored.png,./his2/aged-hand_choose_rotate/cinema_hall_4k/aged-hand_silver-moon-ring_gold_gt.png,./restore2/aged-hand_choose_rotate/cinema_hall_4k/aged-hand_silver-moon-ring_gold/cinema_hall_4k_059_mask_restored.png,0.1412494033575058,0.41961830854415894,14.74062978500891,0.4239156222296104,0.5194635338492978,1275,67,107
aged-hand_choose_rotate|cinema_hall_4k|aged-hand_silver-moon-ring_gold|hist,aged-hand_choose_rotate,cinema_hall_4k,aged-hand_silver-moon-ring_gold,hist,./his2/aged-hand_choose_rotate/cinema_hall_4k/aged-hand_silver-moon-ring_gold_hist.png,./his2/aged-hand_choose_rotate/cinema_hall_4k/aged-hand_silver-moon-ring_gold_gt.png,./restore2/aged-hand_choose_rotate/cinema_hall_4k/aged-hand_silver-moon-ring_gold/cinema_hall_4k_059_mask_restored.png,0.21270450949668884,0.0036543025635182858,5.9472659321166095,0.7538923776623508,0.8478592845636235,1275,67,107
aged-hand_choose_rotate|cinema_hall_4k|aged-hand_silver-moon-ring_silver|composite,aged-hand_choose_rotate,cinema_hall_4k,aged-hand_silver-moon-ring_silver,composite,./his2/aged-hand_choose_rotate/cinema_hall_4k/aged-hand_silver-moon-ring_silver_composite.png,./his2/aged-hand_choose_rotate/cinema_hall_4k/aged-hand_silver-moon-ring_silver_gt.png,./restore2/aged-hand_choose_rotate/cinema_hall_4k/aged-hand_silver-moon-ring_silver/cinema_hall_4k_059_mask_restored.png,0.2442290484905243,0.06396305561065674,3.894542376615138,0.8102975411951309,0.7753527515021723,1275,67,107
aged-hand_choose_rotate|cinema_hall_4k|aged-hand_silver-moon-ring_silver|diffusion,aged-hand_choose_rotate,cinema_hall_4k,aged-hand_silver-moon-ring_silver,diffusion,./restore2/aged-hand_choose_rotate/cinema_hall_4k/aged-hand_silver-moon-ring_silver/cinema_hall_4k_059_restored.png,./his2/aged-hand_choose_rotate/cinema_hall_4k/aged-hand_silver-moon-ring_silver_gt.png,./restore2/aged-hand_choose_rotate/cinema_hall_4k/aged-hand_silver-moon-ring_silver/cinema_hall_4k_059_mask_restored.png,0.1381927877664566,0.32776087522506714,13.657661566469184,0.415010531526302,0.5436719679440042,1275,67,107
aged-hand_choose_rotate|cinema_hall_4k|aged-hand_silver-moon-ring_silver|hist,aged-hand_choose_rotate,cinema_hall_4k,aged-hand_silver-moon-ring_silver,hist,./his2/aged-hand_choose_rotate/cinema_hall_4k/aged-hand_silver-moon-ring_silver_hist.png,./his2/aged-hand_choose_rotate/cinema_hall_4k/aged-hand_silver-moon-ring_silver_gt.png,./restore2/aged-hand_choose_rotate/cinema_hall_4k/aged-hand_silver-moon-ring_silver/cinema_hall_4k_059_mask_restored.png,0.2025657296180725,-0.012511317618191242,4.271712991827138,0.790855468605673,0.8922669674849686,1275,67,107
aged-hand_choose_rotate|indoor_pool_4k|aged-hand_ch-gladysiewski_gold|composite,aged-hand_choose_rotate,indoor_pool_4k,aged-hand_ch-gladysiewski_gold,composite,./his2/aged-hand_choose_rotate/indoor_pool_4k/aged-hand_ch-gladysiewski_gold_composite.png,./his2/aged-hand_choose_rotate/indoor_pool_4k/aged-hand_ch-gladysiewski_gold_gt.png,./restore2/aged-hand_choose_rotate/indoor_pool_4k/aged-hand_ch-gladysiewski_gold/indoor_pool_4k_059_mask_restored.png,0.06679076701402664,0.7917817234992981,15.327727805806187,0.5999924805307468,0.2548605295187192,1740,46,111
aged-hand_choose_rotate|indoor_pool_4k|aged-hand_ch-gladysiewski_gold|diffusion,aged-hand_choose_rotate,indoor_pool_4k,aged-hand_ch-gladysiewski_gold,diffusion,./restore2/aged-hand_choose_rotate/indoor_pool_4k/aged-hand_ch-gladysiewski_gold/indoor_pool_4k_059_restored.png,./his2/aged-hand_choose_rotate/indoor_pool_4k/aged-hand_ch-gladysiewski_gold_gt.png,./restore2/aged-hand_choose_rotate/indoor_pool_4k/aged-hand_ch-gladysiewski_gold/indoor_pool_4k_059_mask_restored.png,0.05197475105524063,0.6890369653701782,16.71741474953272,0.5567892512773943,0.15133017039753532,1740,46,111
aged-hand_choose_rotate|indoor_pool_4k|aged-hand_ch-gladysiewski_gold|hist,aged-hand_choose_rotate,indoor_pool_4k,aged-hand_ch-gladysiewski_gold,hist,./his2/aged-hand_choose_rotate/indoor_pool_4k/aged-hand_ch-gladysiewski_gold_hist.png,./his2/aged-hand_choose_rotate/indoor_pool_4k/aged-hand_ch-gladysiewski_gold_gt.png,./restore2/aged-hand_choose_rotate/indoor_pool_4k/aged-hand_ch-gladysiewski_gold/indoor_pool_4k_059_mask_restored.png,0.06114529073238373,0.7329815030097961,16.157368490031722,0.44680798216502554,0.2263178288038506,1740,46,111
aged-hand_choose_rotate|indoor_pool_4k|aged-hand_ch-gladysiewski_silver|composite,aged-hand_choose_rotate,indoor_pool_4k,aged-hand_ch-gladysiewski_silver,composite,./his2/aged-hand_choose_rotate/indoor_pool_4k/aged-hand_ch-gladysiewski_silver_composite.png,./his2/aged-hand_choose_rotate/indoor_pool_4k/aged-hand_ch-gladysiewski_silver_gt.png,./restore2/aged-hand_choose_rotate/indoor_pool_4k/aged-hand_ch-gladysiewski_silver/indoor_pool_4k_059_mask_restored.png,0.0626496970653534,0.8290767073631287,14.724070897393444,0.6444829764956226,0.26881141004443443,1740,46,111
aged-hand_choose_rotate|indoor_pool_4k|aged-hand_ch-gladysiewski_silver|diffusion,aged-hand_choose_rotate,indoor_pool_4k,aged-hand_ch-gladysiewski_silver,diffusion,./restore2/aged-hand_choose_rotate/indoor_pool_4k/aged-hand_ch-gladysiewski_silver/indoor_pool_4k_059_restored.png,./his2/aged-hand_choose_rotate/indoor_pool_4k/aged-hand_ch-gladysiewski_silver_gt.png,./restore2/aged-hand_choose_rotate/indoor_pool_4k/aged-hand_ch-gladysiewski_silver/indoor_pool_4k_059_mask_restored.png,0.05092931166291237,0.767829954624176,16.840951550652473,0.5893494838272698,0.13808188939515909,1740,46,111
aged-hand_choose_rotate|indoor_pool_4k|aged-hand_ch-gladysiewski_silver|hist,aged-hand_choose_rotate,indoor_pool_4k,aged-hand_ch-gladysiewski_silver,hist,./his2/aged-hand_choose_rotate/indoor_pool_4k/aged-hand_ch-gladysiewski_silver_hist.png,./his2/aged-hand_choose_rotate/indoor_pool_4k/aged-hand_ch-gladysiewski_silver_gt.png,./restore2/aged-hand_choose_rotate/indoor_pool_4k/aged-hand_ch-gladysiewski_silver/indoor_pool_4k_059_mask_restored.png,0.11224878579378128,0.762955904006958,15.6978580268019,0.5008156680261117,0.35964808768387363,1740,46,111
aged-hand_choose_rotate|indoor_pool_4k|aged-hand_golden-ring-test_gold|composite,aged-hand_choose_rotate,indoor_pool_4k,aged-hand_golden-ring-test_gold,composite,./his2/aged-hand_choose_rotate/indoor_pool_4k/aged-hand_golden-ring-test_gold_composite.png,./his2/aged-hand_choose_rotate/indoor_pool_4k/aged-hand_golden-ring-test_gold_gt.png,./restore2/aged-hand_choose_rotate/indoor_pool_4k/aged-hand_golden-ring-test_gold/indoor_pool_4k_059_mask_restored.png,0.14701050519943237,0.742129921913147,15.582623434030653,0.45905914496565464,0.1575072470521938,2912,56,119
aged-hand_choose_rotate|indoor_pool_4k|aged-hand_golden-ring-test_gold|diffusion,aged-hand_choose_rotate,indoor_pool_4k,aged-hand_golden-ring-test_gold,diffusion,./restore2/aged-hand_choose_rotate/indoor_pool_4k/aged-hand_golden-ring-test_gold/indoor_pool_4k_059_restored.png,./his2/aged-hand_choose_rotate/indoor_pool_4k/aged-hand_golden-ring-test_gold_gt.png,./restore2/aged-hand_choose_rotate/indoor_pool_4k/aged-hand_golden-ring-test_gold/indoor_pool_4k_059_mask_restored.png,0.12433121353387833,0.5390051007270813,15.994597718541126,0.2334620571328161,0.07512112777680656,2912,56,119
aged-hand_choose_rotate|indoor_pool_4k|aged-hand_golden-ring-test_gold|hist,aged-hand_choose_rotate,indoor_pool_4k,aged-hand_golden-ring-test_gold,hist,./his2/aged-hand_choose_rotate/indoor_pool_4k/aged-hand_golden-ring-test_gold_hist.png,./his2/aged-hand_choose_rotate/indoor_pool_4k/aged-hand_golden-ring-test_gold_gt.png,./restore2/aged-hand_choose_rotate/indoor_pool_4k/aged-hand_golden-ring-test_gold/indoor_pool_4k_059_mask_restored.png,0.14605803787708282,0.5893823504447937,14.381166430877023,0.3123012160392906,0.2760593909091855,2912,56,119
aged-hand_choose_rotate|indoor_pool_4k|aged-hand_golden-ring-test_silver|composite,aged-hand_choose_rotate,indoor_pool_4k,aged-hand_golden-ring-test_silver,composite,./his2/aged-hand_choose_rotate/indoor_pool_4k/aged-hand_golden-ring-test_silver_composite.png,./his2/aged-hand_choose_rotate/indoor_pool_4k/aged-hand_golden-ring-test_silver_gt.png,./restore2/aged-hand_choose_rotate/indoor_pool_4k/aged-hand_golden-ring-test_silver/indoor_pool_4k_059_mask_restored.png,0.15302768349647522,0.7593015432357788,13.964839975843216,0.5939437888756132,0.21726955919609853,2912,56,119
aged-hand_choose_rotate|indoor_pool_4k|aged-hand_golden-ring-test_silver|diffusion,aged-hand_choose_rotate,indoor_pool_4k,aged-hand_golden-ring-test_silver,diffusion,./restore2/aged-hand_choose_rotate/indoor_pool_4k/aged-hand_golden-ring-test_silver/indoor_pool_4k_059_restored.png,./his2/aged-hand_choose_rotate/indoor_pool_4k/aged-hand_golden-ring-test_silver_gt.png,./restore2/aged-hand_choose_rotate/indoor_pool_4k/aged-hand_golden-ring-test_silver/indoor_pool_4k_059_mask_restored.png,0.11964496225118637,0.6359449028968811,16.6446239752092,0.3319366777157002,0.10303024540990502,2912,56,119
aged-hand_choose_rotate|indoor_pool_4k|aged-hand_golden-ring-test_silver|hist,aged-hand_choose_rotate,indoor_pool_4k,aged-hand_golden-ring-test_silver,hist,./his2/aged-hand_choose_rotate/indoor_pool_4k/aged-hand_golden-ring-test_silver_hist.png,./his2/aged-hand_choose_rotate/indoor_pool_4k/aged-hand_golden-ring-test_silver_gt.png,./restore2/aged-hand_choose_rotate/indoor_pool_4k/aged-hand_golden-ring-test_silver/indoor_pool_4k_059_mask_restored.png,0.22722625732421875,0.49083712697029114,12.273180197022203,0.3517839660395642,0.5232247376566793,2912,56,119
aged-hand_choose_rotate|indoor_pool_4k|aged-hand_riccardoferrari-ring_gold|composite,aged-hand_choose_rotate,indoor_pool_4k,aged-hand_riccardoferrari-ring_gold,composite,./his2/aged-hand_choose_rotate/indoor_pool_4k/aged-hand_riccardoferrari-ring_gold_composite.png,./his2/aged-hand_choose_rotate/indoor_pool_4k/aged-hand_riccardoferrari-ring_gold_gt.png,./restore2/aged-hand_choose_rotate/indoor_pool_4k/aged-hand_riccardoferrari-ring_gold/indoor_pool_4k_059_mask_restored.png,0.13823868334293365,0.7207489609718323,14.537414088721192,0.362768541335168,0.2641381485837717,2883,77,117
aged-hand_choose_rotate|indoor_pool_4k|aged-hand_riccardoferrari-ring_gold|diffusion,aged-hand_choose_rotate,indoor_pool_4k,aged-hand_riccardoferrari-ring_gold,diffusion,./restore2/aged-hand_choose_rotate/indoor_pool_4k/aged-hand_riccardoferrari-ring_gold/indoor_pool_4k_059_restored.png,./his2/aged-hand_choose_rotate/indoor_pool_4k/aged-hand_riccardoferrari-ring_gold_gt.png,./restore2/aged-hand_choose_rotate/indoor_pool_4k/aged-hand_riccardoferrari-ring_gold/indoor_pool_4k_059_mask_restored.png,0.11198469251394272,0.5683245062828064,16.497934864921227,0.18458078209625914,0.1188901037073119,2883,77,117
aged-hand_choose_rotate|indoor_pool_4k|aged-hand_riccardoferrari-ring_gold|hist,aged-hand_choose_rotate,indoor_pool_4k,aged-hand_riccardoferrari-ring_gold,hist,./his2/aged-hand_choose_rotate/indoor_pool_4k/aged-hand_riccardoferrari-ring_gold_hist.png,./his2/aged-hand_choose_rotate/indoor_pool_4k/aged-hand_riccardoferrari-ring_gold_gt.png,./restore2/aged-hand_choose_rotate/indoor_pool_4k/aged-hand_riccardoferrari-ring_gold/indoor_pool_4k_059_mask_restored.png,0.16302427649497986,0.6205546259880066,15.381479292023059,0.34680126454194815,0.2854209847975597,2883,77,117
aged-hand_choose_rotate|indoor_pool_4k|aged-hand_riccardoferrari-ring_silver|composite,aged-hand_choose_rotate,indoor_pool_4k,aged-hand_riccardoferrari-ring_silver,composite,./his2/aged-hand_choose_rotate/indoor_pool_4k/aged-hand_riccardoferrari-ring_silver_composite.png,./his2/aged-hand_choose_rotate/indoor_pool_4k/aged-hand_riccardoferrari-ring_silver_gt.png,./restore2/aged-hand_choose_rotate/indoor_pool_4k/aged-hand_riccardoferrari-ring_silver/indoor_pool_4k_059_mask_restored.png,0.12657253444194794,0.8071944117546082,13.544018917063966,0.48265893620608413,0.319652673240247,2883,77,117
aged-hand_choose_rotate|indoor_pool_4k|aged-hand_riccardoferrari-ring_silver|diffusion,aged-hand_choose_rotate,indoor_pool_4k,aged-hand_riccardoferrari-ring_silver,diffusion,./restore2/aged-hand_choose_rotate/indoor_pool_4k/aged-hand_riccardoferrari-ring_silver/indoor_pool_4k_059_restored.png,./his2/aged-hand_choose_rotate/indoor_pool_4k/aged-hand_riccardoferrari-ring_silver_gt.png,./restore2/aged-hand_choose_rotate/indoor_pool_4k/aged-hand_riccardoferrari-ring_silver/indoor_pool_4k_059_mask_restored.png,0.1307632327079773,0.6163104772567749,14.815391515705771,0.24536971296646895,0.12858591944743342,2883,77,117
aged-hand_choose_rotate|indoor_pool_4k|aged-hand_riccardoferrari-ring_silver|hist,aged-hand_choose_rotate,indoor_pool_4k,aged-hand_riccardoferrari-ring_silver,hist,./his2/aged-hand_choose_rotate/indoor_pool_4k/aged-hand_riccardoferrari-ring_silver_hist.png,./his2/aged-hand_choose_rotate/indoor_pool_4k/aged-hand_riccardoferrari-ring_silver_gt.png,./restore2/aged-hand_choose_rotate/indoor_pool_4k/aged-hand_riccardoferrari-ring_silver/indoor_pool_4k_059_mask_restored.png,0.14685112237930298,0.6238255500793457,13.151246536405054,0.4005700350306704,0.4731220696690288,2883,77,117
aged-hand_choose_rotate|indoor_pool_4k|aged-hand_silver-moon-ring_gold|composite,aged-hand_choose_rotate,indoor_pool_4k,aged-hand_silver-moon-ring_gold,composite,./his2/aged-hand_choose_rotate/indoor_pool_4k/aged-hand_silver-moon-ring_gold_composite.png,./his2/aged-hand_choose_rotate/indoor_pool_4k/aged-hand_silver-moon-ring_gold_gt.png,./restore2/aged-hand_choose_rotate/indoor_pool_4k/aged-hand_silver-moon-ring_gold/indoor_pool_4k_059_mask_restored.png,0.20925860106945038,0.7157905101776123,11.5554345808635,0.6380423289484713,0.6304332482332483,1275,67,107
aged-hand_choose_rotate|indoor_pool_4k|aged-hand_silver-moon-ring_gold|diffusion,aged-hand_choose_rotate,indoor_pool_4k,aged-hand_silver-moon-ring_gold,diffusion,./restore2/aged-hand_choose_rotate/indoor_pool_4k/aged-hand_silver-moon-ring_gold/indoor_pool_4k_059_restored.png,./his2/aged-hand_choose_rotate/indoor_pool_4k/aged-hand_silver-moon-ring_gold_gt.png,./restore2/aged-hand_choose_rotate/indoor_pool_4k/aged-hand_silver-moon-ring_gold/indoor_pool_4k_059_mask_restored.png,0.11874107271432877,0.6375166177749634,17.869503779763395,0.515380508386334,0.36285003571638536,1275,67,107
aged-hand_choose_rotate|indoor_pool_4k|aged-hand_silver-moon-ring_gold|hist,aged-hand_choose_rotate,indoor_pool_4k,aged-hand_silver-moon-ring_gold,hist,./his2/aged-hand_choose_rotate/indoor_pool_4k/aged-hand_silver-moon-ring_gold_hist.png,./his2/aged-hand_choose_rotate/indoor_pool_4k/aged-hand_silver-moon-ring_gold_gt.png,./restore2/aged-hand_choose_rotate/indoor_pool_4k/aged-hand_silver-moon-ring_gold/indoor_pool_4k_059_mask_restored.png,0.16636040806770325,0.4833172559738159,13.521555049640309,0.6933502178610836,0.8106096538752225,1275,67,107
aged-hand_choose_rotate|indoor_pool_4k|aged-hand_silver-moon-ring_silver|composite,aged-hand_choose_rotate,indoor_pool_4k,aged-hand_silver-moon-ring_silver,composite,./his2/aged-hand_choose_rotate/indoor_pool_4k/aged-hand_silver-moon-ring_silver_composite.png,./his2/aged-hand_choose_rotate/indoor_pool_4k/aged-hand_silver-moon-ring_silver_gt.png,./restore2/aged-hand_choose_rotate/indoor_pool_4k/aged-hand_silver-moon-ring_silver/indoor_pool_4k_059_mask_restored.png,0.10048072785139084,0.8169847726821899,13.633413744460032,0.6733848281156714,0.6296988452880524,1275,67,107
aged-hand_choose_rotate|indoor_pool_4k|aged-hand_silver-moon-ring_silver|diffusion,aged-hand_choose_rotate,indoor_pool_4k,aged-hand_silver-moon-ring_silver,diffusion,./restore2/aged-hand_choose_rotate/indoor_pool_4k/aged-hand_silver-moon-ring_silver/indoor_pool_4k_059_restored.png,./his2/aged-hand_choose_rotate/indoor_pool_4k/aged-hand_silver-moon-ring_silver_gt.png,./restore2/aged-hand_choose_rotate/indoor_pool_4k/aged-hand_silver-moon-ring_silver/indoor_pool_4k_059_mask_restored.png,0.09176148474216461,0.7065408229827881,18.163015375216006,0.5287510951873763,0.3458116142569027,1275,67,107
aged-hand_choose_rotate|indoor_pool_4k|aged-hand_silver-moon-ring_silver|hist,aged-hand_choose_rotate,indoor_pool_4k,aged-hand_silver-moon-ring_silver,hist,./his2/aged-hand_choose_rotate/indoor_pool_4k/aged-hand_silver-moon-ring_silver_hist.png,./his2/aged-hand_choose_rotate/indoor_pool_4k/aged-hand_silver-moon-ring_silver_gt.png,./restore2/aged-hand_choose_rotate/indoor_pool_4k/aged-hand_silver-moon-ring_silver/indoor_pool_4k_059_mask_restored.png,0.16610021889209747,0.5795784592628479,11.952644545115405,0.738470503200425,0.8508833322592911,1275,67,107
